USER_ID#49969471
9-7-2020,11-55-44.18091600000001,M10,1.0,
9-7-2020,12-2-21.577999999999975,T8,21.7154,
9-7-2020,12-2-27.27806999999997,M3,0.0,
9-7-2020,12-2-27.304426999999972,M4,1.0,
9-7-2020,12-2-28.049284999999973,M6,0.0,
9-7-2020,12-2-30.018694999999973,M5,0.0,
9-7-2020,12-2-35.664842999999976,D1,0.0,
9-7-2020,12-2-36.261114999999975,M10,1.0,
9-7-2020,12-2-37.11426699999998,M8,0.0,
9-7-2020,12-2-49.637566999999976,T1,23.6153,
9-7-2020,12-3-5.322599,D1,1.0,
9-7-2020,12-5-37.364000000000004,T9,28.8687,
9-7-2020,12-5-43.751066,D1,1.0,
9-7-2020,12-5-44.551172,M4,1.0,
9-7-2020,12-5-44.93025,M8,1.0,
9-7-2020,12-6-23.715899999999998,T1,24.1347,
9-7-2020,12-7-36.7877,T7,28.4003,
9-7-2020,12-7-37.166509,M1,1.0,
9-7-2020,12-7-38.023177,M5,0.0,
9-7-2020,12-15-3.0810000000000173,T4,25.6268,
9-7-2020,12-16-40.79419999999999,T1,27.2731,
9-7-2020,12-16-44.61300899999999,D1,0.0,
9-7-2020,12-17-3.8629,T6,21.5487,
9-7-2020,12-17-4.242141999999999,M6,1.0,
9-7-2020,12-17-5.8941419999999995,M6,0.0,
9-7-2020,12-20-14.187999999999988,T2,24.1207,
9-7-2020,12-20-14.566897999999988,M4,1.0,
9-7-2020,12-20-40.72019799999998,T1,22.4179,
9-7-2020,12-21-4.468699999999998,T7,23.2305,
9-7-2020,12-22-51.411,T10,23.3116,
9-7-2020,12-22-53.55563,T8,21.8952,
9-7-2020,12-22-54.269392,M4,1.0,
9-7-2020,12-22-54.886376000000006,M2,0.0,
9-7-2020,12-26-57.15499999999997,T8,21.6699,
9-7-2020,12-27-14.217600000000001,T10,21.1178,
9-7-2020,12-29-12.076999999999998,T6,24.4235,
9-7-2020,12-33-44.55099999999999,T3,23.8358,
9-7-2020,12-33-47.152599999999985,M5,0.0,
9-7-2020,12-33-47.53310699999999,M7,1.0,
9-7-2020,12-40-39.38799999999998,T4,22.5499,
9-7-2020,12-40-45.19664999999998,T1,25.5977,
9-7-2020,12-40-52.94054999999997,M6,1.0,
9-7-2020,12-59-59.700000000000045,T4,24.5959,
9-7-2020,13-5-49.148000000000025,T4,23.8646,
9-7-2020,13-5-49.61922800000002,M1,0.0,
9-7-2020,13-6-25.9184,T2,23.6648,
9-7-2020,13-6-29.015209999999996,T6,26.5386,
9-7-2020,13-32-37.92000000000007,T10,27.6655,
9-7-2020,13-32-39.55382000000007,M7,1.0,
9-7-2020,14-14-51.88000000000011,T7,22.5116,
9-7-2020,14-17-39.87700000000001,T6,23.5644,
9-7-2020,14-17-42.65574000000001,M9,0.0,
9-7-2020,14-19-38.19400000000002,T4,21.0288,
9-7-2020,14-19-38.58022200000001,M9,1.0,
9-7-2020,14-20-51.055899999999994,T6,23.0326,
9-7-2020,14-31-19.166000000000054,T4,25.1759,
9-7-2020,14-40-53.67100000000005,T1,23.0681,
9-7-2020,14-41-18.2538,T10,27.4405,
9-7-2020,14-41-33.5104,T2,27.7607,
9-7-2020,14-41-41.769999999999996,T6,24.723,
9-7-2020,14-43-28.833,T9,25.3169,
9-7-2020,14-44-3.4232999999999976,M10,1.0,
9-7-2020,14-50-25.791999999999973,T10,25.1799,
9-7-2020,14-50-36.025399999999976,M6,1.0,
9-7-2020,14-50-37.26064999999998,M10,0.0,
9-7-2020,15-14-14.799999999999955,T9,24.0767,
9-7-2020,15-21-7.6229999999999905,T3,24.8614,
9-7-2020,15-31-8.339000000000055,T5,26.5419,
9-7-2020,15-31-10.433010000000056,T10,27.0887,
9-7-2020,15-31-11.132464000000056,M8,0.0,
9-7-2020,15-36-14.870000000000005,T9,20.4039,
9-7-2020,15-36-14.896475000000004,M1,0.0,
9-7-2020,15-36-16.695715000000003,M4,0.0,
9-7-2020,15-36-17.248221000000004,M2,0.0,
9-7-2020,15-36-17.934848000000006,M4,1.0,
9-7-2020,15-36-18.327540000000006,M10,1.0,
9-7-2020,15-40-32.337999999999965,T9,21.4927,
9-7-2020,15-40-35.746669999999966,T2,26.5846,
9-7-2020,15-40-44.04319999999997,M9,1.0,
9-7-2020,15-41-36.84219999999999,M3,1.0,
9-7-2020,15-41-38.42599999999999,M4,0.0,
9-7-2020,15-41-39.77481999999999,M6,0.0,
9-7-2020,15-41-41.54717999999999,M6,0.0,
9-7-2020,15-41-42.16059799999999,M8,1.0,
9-7-2020,15-42-54.331999999999994,T2,21.8397,
9-7-2020,15-56-36.333999999999946,T5,25.6837,
9-7-2020,15-56-37.98911999999994,D1,0.0,
9-7-2020,15-57-4.381540999999999,D1,0.0,
9-7-2020,15-57-5.023882999999999,M2,0.0,
9-7-2020,15-57-7.292912999999999,M2,1.0,
9-7-2020,15-57-47.53751299999999,T10,20.6815,
9-7-2020,15-58-57.1824,T6,26.5953,
9-7-2020,15-58-57.242353,M7,1.0,
9-7-2020,15-58-57.623352000000004,M8,0.0,
9-7-2020,16-4-11.392999999999972,T5,25.0651,
9-7-2020,16-4-15.105650999999973,D1,0.0,
9-7-2020,16-7-46.898000000000025,T9,23.481,
9-7-2020,16-7-47.273481000000025,M7,0.0,
9-7-2020,16-7-48.80711100000003,M2,1.0,
9-7-2020,16-7-50.86312400000003,D2,0.0,
9-7-2020,16-7-52.428757000000026,D2,1.0,
9-7-2020,16-7-52.80793800000003,M8,0.0,
9-7-2020,16-9-2.199799999999996,T7,26.4276,
9-7-2020,16-9-10.981728999999994,D1,0.0,
9-7-2020,16-18-6.649999999999977,T2,27.8868,
9-7-2020,16-23-48.649,T3,22.8595,
9-7-2020,16-23-49.26341,M6,1.0,
9-7-2020,16-23-49.642422,M6,0.0,
9-7-2020,16-23-51.444862,M5,0.0,
9-7-2020,16-23-59.240036,D2,1.0,
9-7-2020,16-42-38.299999999999955,T7,25.0482,
9-7-2020,16-47-48.40699999999998,T9,24.0998,
9-7-2020,16-47-56.395279999999985,T7,23.5682,
9-7-2020,16-47-59.55642199999998,D1,0.0,
9-7-2020,17-11-24.59999999999991,T9,21.5321,
9-7-2020,17-15-43.557000000000016,T8,23.3704,
9-7-2020,17-15-59.17530000000002,T2,25.5868,
9-7-2020,17-22-59.988,T9,25.7431,
9-7-2020,17-23-26.2055,T8,25.5955,
9-7-2020,17-31-47.442999999999984,T4,22.0742,
9-7-2020,17-32-12.890044000000003,D1,1.0,
9-7-2020,17-32-14.244104000000004,M5,1.0,
9-7-2020,17-32-29.488604000000002,T7,27.6472,
9-7-2020,17-32-29.965355000000002,M3,1.0,
9-7-2020,17-32-32.560495,M6,0.0,
9-7-2020,17-32-34.170495,M10,1.0,
9-7-2020,17-40-19.173000000000002,T5,23.3662,
9-7-2020,17-43-34.525000000000006,T10,24.3909,
9-7-2020,17-58-19.855999999999995,T6,23.233,
9-7-2020,18-12-17.091000000000008,T8,26.0591,
9-7-2020,18-23-55.226,T3,18.4122,
9-7-2020,18-24-2.348230000000001,T2,25.0982,
9-7-2020,18-24-5.6970800000000015,T6,29.4976,
9-7-2020,18-24-14.74465,T2,25.3344,
9-7-2020,18-24-15.12662,M8,0.0,
9-7-2020,18-38-40.851999999999975,T6,28.4479,
9-7-2020,18-38-42.74225999999997,M3,1.0,
9-7-2020,18-40-42.34899999999999,T4,21.3533,
9-7-2020,18-40-60.09469999999999,T10,22.7382,
9-7-2020,18-44-54.031000000000006,T6,22.0882,
9-7-2020,18-50-2.333000000000027,T3,23.4967,
9-7-2020,19-5-2.255999999999972,T8,23.299,
9-7-2020,19-5-9.183339999999973,T1,27.394,
9-7-2020,19-5-26.634939999999972,T1,24.5861,
9-7-2020,19-5-27.487911999999973,M8,1.0,
9-7-2020,19-11-22.101999999999975,T4,25.4881,
9-7-2020,19-11-29.689343999999977,D1,0.0,
9-7-2020,19-11-30.870353999999978,M1,1.0,
9-7-2020,19-19-1.288000000000011,T8,25.7892,
9-7-2020,19-23-39.093999999999994,T3,22.1821,
9-7-2020,19-27-44.48900000000003,T7,20.5349,
9-7-2020,19-28-1.597999999999999,T6,24.8833,
9-7-2020,19-28-3.4882019999999994,D1,0.0,
9-7-2020,19-32-12.600999999999999,T9,23.7783,
9-7-2020,19-32-15.808439999999997,M2,0.0,
9-7-2020,19-32-18.00837,M10,0.0,
9-7-2020,19-32-18.921726,M6,1.0,
9-7-2020,19-47-55.99800000000005,T10,25.7986,
9-7-2020,19-53-46.10000000000002,T6,24.2644,
9-7-2020,19-53-47.28031000000002,M1,1.0,
9-7-2020,20-2-3.8319999999999936,T4,24.07,
9-7-2020,20-36-36.55000000000018,T10,25.2406,
9-7-2020,20-36-37.367148000000185,M7,1.0,
9-7-2020,20-44-54.944999999999936,T5,19.8969,
9-7-2020,20-44-58.436269999999936,M3,0.0,
9-7-2020,20-53-58.349000000000046,T5,22.9191,
9-7-2020,20-53-59.448160000000044,M7,1.0,
9-7-2020,20-55-35.3263,M10,1.0,
9-7-2020,20-55-37.03726,M2,0.0,
9-7-2020,21-42-18.920000000000073,T3,21.0872,
9-7-2020,21-42-21.335210000000075,D2,0.0,
9-7-2020,21-43-28.347300000000004,T1,21.7599,
9-7-2020,21-49-21.839,T8,25.7138,
9-7-2020,21-49-33.5779,T1,24.222,
9-7-2020,21-56-29.829000000000008,T5,24.1219,
9-7-2020,22-2-16.925999999999988,T6,28.4479,
9-7-2020,22-29-25.34999999999991,T7,23.2479,
9-7-2020,22-29-47.93795899999991,D2,1.0,
9-7-2020,22-36-6.860000000000014,T4,26.0783,
9-7-2020,22-41-12.591999999999985,T8,24.6652,
9-7-2020,22-41-13.098681999999984,T10,27.715,
9-7-2020,22-57-26.88499999999999,T6,25.2068,
9-7-2020,23-1-43.726,T9,25.8773,
9-7-2020,23-3-49.30099999999999,T1,26.2092,
9-7-2020,23-3-50.22479599999999,M5,1.0,
9-7-2020,23-3-57.818055999999984,M1,1.0,
9-7-2020,23-4-0.7721800000000001,M4,0.0,
9-7-2020,23-4-43.42828,T10,23.4082,
9-7-2020,23-7-59.88300000000001,T10,23.3789,
9-7-2020,23-8-46.4755,T1,20.2033,
9-7-2020,23-8-49.78955,M3,0.0,
9-7-2020,23-8-59.680694,D1,0.0,
9-7-2020,23-9-18.149100000000004,T7,24.2703,
9-7-2020,23-9-36.083827,D1,0.0,
9-7-2020,23-9-38.197467,M6,1.0,
9-7-2020,23-16-44.94400000000002,T5,27.4293,
9-7-2020,23-22-22.399,T3,23.43,
9-7-2020,23-22-23.218130000000002,M9,0.0,
9-7-2020,23-22-27.72061,M1,1.0,
10-7-2020,0-4-47.190000000000055,T7,23.1014,
10-7-2020,0-30-54.440000000000055,T3,22.3481,
10-7-2020,0-30-55.450100000000056,M10,0.0,
10-7-2020,0-30-55.98057700000005,M6,0.0,
10-7-2020,0-30-56.20114000000005,T2,27.8659,
10-7-2020,0-30-56.59134900000005,M8,1.0,
10-7-2020,0-39-45.926000000000045,T6,25.7099,
10-7-2020,0-39-47.81387700000005,D2,0.0,
10-7-2020,0-39-49.46770700000005,M2,1.0,
10-7-2020,0-39-50.088382000000045,M5,1.0,
10-7-2020,1-16-27.579999999999927,T3,20.8645,
10-7-2020,3-23-23.126742999999806,D2,1.0,
10-7-2020,3-23-23.772896999999805,M4,1.0,
10-7-2020,3-23-24.166957999999806,M10,1.0,
10-7-2020,3-29-30.259000000000015,T8,26.7097,
10-7-2020,3-29-56.77560000000001,T1,25.8248,
10-7-2020,3-29-58.10068000000001,M2,0.0,
10-7-2020,3-30-0.522615,D1,0.0,
10-7-2020,3-35-3.396000000000015,T3,24.2883,
10-7-2020,3-35-5.047010000000015,M3,0.0,
10-7-2020,3-56-41.6400000000001,T7,24.3145,
10-7-2020,3-56-41.9765180000001,T8,26.8199,
10-7-2020,3-57-16.860799999999998,T2,27.0235,
10-7-2020,3-57-20.37699,T2,23.5529,
10-7-2020,4-1-39.02699999999999,T9,18.4777,
10-7-2020,4-2-52.4263,T3,22.3245,
10-7-2020,4-13-53.87699999999995,T4,25.3814,
10-7-2020,4-23-8.452999999999975,T8,21.6828,
10-7-2020,5-0-20.09999999999991,T1,21.7028,
10-7-2020,5-0-30.59599999999991,T10,29.65,
10-7-2020,5-0-32.47546599999991,D2,0.0,
10-7-2020,5-0-35.125075999999915,M10,1.0,
10-7-2020,5-0-38.263595999999914,M10,0.0,
10-7-2020,5-0-41.194295999999916,T7,22.2315,
10-7-2020,5-26-49.789999999999964,T3,24.7649,
10-7-2020,5-30-30.147999999999996,T3,21.3007,
10-7-2020,5-30-47.2552,T2,24.6541,
10-7-2020,5-30-47.63057,M9,0.0,
10-7-2020,5-43-54.67999999999995,T8,25.2808,
10-7-2020,5-43-55.45234799999995,M6,0.0,
10-7-2020,5-52-36.35400000000004,T2,23.5103,
10-7-2020,5-52-48.092100000000045,T7,22.6924,
10-7-2020,5-58-5.271000000000015,T5,21.3241,
10-7-2020,6-4-42.11700000000002,T5,28.1997,
10-7-2020,6-10-48.956999999999994,T4,26.3254,
10-7-2020,6-10-49.938959999999994,M10,1.0,
10-7-2020,6-10-56.843436999999994,D1,1.0,
10-7-2020,6-11-0.12410999999999994,T6,26.3638,
10-7-2020,6-11-1.21326,D1,1.0,
10-7-2020,6-11-5.7217,M5,1.0,
10-7-2020,6-15-27.36500000000001,T9,25.749,
10-7-2020,6-15-27.39091300000001,M4,1.0,
10-7-2020,6-15-27.417233000000007,M4,1.0,
10-7-2020,6-15-30.582103000000004,M10,1.0,
10-7-2020,6-15-33.177145,D1,0.0,
10-7-2020,6-15-36.208275,M1,0.0,
10-7-2020,6-15-38.076965,M5,1.0,
10-7-2020,6-15-43.649735,M1,1.0,
10-7-2020,6-15-49.595765,M4,0.0,
10-7-2020,6-25-58.972999999999956,T4,25.3928,
10-7-2020,6-26-1.9846699999999995,M3,0.0,
10-7-2020,6-34-51.25300000000004,T3,22.9666,
10-7-2020,6-34-57.73330000000004,M3,0.0,
10-7-2020,6-34-58.89904000000004,M7,1.0,
10-7-2020,6-35-4.50314,M5,1.0,
10-7-2020,6-35-4.559322,M4,1.0,
10-7-2020,6-35-56.061722,T1,22.3112,
10-7-2020,7-12-39.34999999999991,T6,23.1512,
10-7-2020,7-12-39.81572999999991,M2,1.0,
10-7-2020,7-29-2.4569999999999936,T9,24.6366,
10-7-2020,7-30-15.191599999999994,T7,23.4104,
10-7-2020,7-30-15.573748999999994,M5,0.0,
10-7-2020,7-30-18.597408999999992,T1,27.6711,
10-7-2020,7-31-7.703299999999999,T1,26.2072,
10-7-2020,7-45-47.553,T5,25.5956,
10-7-2020,7-45-48.1721,M8,0.0,
10-7-2020,7-45-50.0611,M1,1.0,
10-7-2020,7-55-59.057000000000016,T4,26.0522,
10-7-2020,7-56-1.45385,M10,1.0,
10-7-2020,7-56-32.190749999999994,T1,20.5811,
10-7-2020,7-56-32.56982599999999,M7,0.0,
10-7-2020,7-56-33.858115999999995,M9,0.0,
10-7-2020,8-15-57.77999999999997,T8,19.2101,
10-7-2020,8-16-33.218199999999996,T2,27.8292,
10-7-2020,8-16-35.582209999999996,M9,1.0,
10-7-2020,8-16-36.048097999999996,M7,1.0,
10-7-2020,8-16-36.074000999999996,M4,0.0,
10-7-2020,8-16-41.90995099999999,M1,0.0,
10-7-2020,8-16-42.290693999999995,M7,1.0,
10-7-2020,8-16-50.13187799999999,D2,1.0,
10-7-2020,8-16-53.46635799999999,M4,0.0,
10-7-2020,8-16-53.935047999999995,M1,0.0,
10-7-2020,8-16-56.207677999999994,M2,1.0,
10-7-2020,8-34-23.559999999999945,T10,24.3276,
10-7-2020,8-45-47.08699999999999,T8,22.7238,
10-7-2020,8-45-55.99359099999999,D1,0.0,
10-7-2020,8-45-59.07113099999999,M1,1.0,
10-7-2020,8-46-3.83115,M10,1.0,
10-7-2020,8-50-43.06099999999998,T5,24.5516,
10-7-2020,8-50-46.13260999999998,M8,1.0,
10-7-2020,8-50-46.522748999999976,D2,1.0,
10-7-2020,8-50-46.90355599999997,M1,1.0,
10-7-2020,8-50-54.028855999999976,M3,0.0,
10-7-2020,8-55-34.19999999999999,T3,25.8873,
10-7-2020,9-23-11.420000000000073,T10,22.6306,
10-7-2020,9-23-11.799128000000072,M5,1.0,
10-7-2020,9-23-12.179833000000073,M1,1.0,
10-7-2020,9-23-12.643650000000074,M8,1.0,
10-7-2020,9-26-55.20600000000002,T2,23.1465,
10-7-2020,10-1-22.050000000000182,T10,23.0426,
10-7-2020,10-1-23.87490000000018,M1,0.0,
10-7-2020,10-6-47.09800000000001,T2,23.7306,
10-7-2020,10-6-47.82984200000001,M2,0.0,
10-7-2020,10-6-47.85940100000001,M3,1.0,
10-7-2020,10-6-50.51914100000001,M9,0.0,
10-7-2020,10-6-52.35816100000001,M4,1.0,
10-7-2020,10-6-59.66345000000001,D1,0.0,
10-7-2020,10-7-0.8392999999999999,T2,26.2131,
10-7-2020,10-7-0.868736,M4,1.0,
10-7-2020,10-10-29.25,T7,24.7124,
10-7-2020,10-10-31.1702,T7,25.1002,
10-7-2020,10-59-50.090000000000146,T2,21.2395,
10-7-2020,11-4-50.00599999999997,T3,25.7126,
10-7-2020,11-4-50.53376299999997,T8,24.137,
10-7-2020,11-4-51.69630299999997,M7,0.0,
10-7-2020,11-4-54.79172299999997,T6,24.6153,
10-7-2020,11-4-56.15881299999997,M7,1.0,
10-7-2020,11-4-56.68814599999997,M2,0.0,
10-7-2020,11-4-58.89530599999997,M2,0.0,
10-7-2020,11-9-54.446000000000026,T9,22.7202,
10-7-2020,11-9-57.279169000000024,D1,1.0,
10-7-2020,11-9-58.36827900000002,M2,1.0,
10-7-2020,11-14-36.531000000000006,T9,23.8567,
10-7-2020,11-14-39.388760000000005,M4,1.0,
10-7-2020,11-14-41.18276,M1,0.0,
10-7-2020,11-15-7.155699999999996,T7,24.1951,
10-7-2020,11-15-8.336379999999997,M2,1.0,
10-7-2020,11-22-2.230000000000018,T3,22.5346,
10-7-2020,12-5-35.320000000000164,T7,20.5177,
10-7-2020,12-5-35.69610900000016,M9,1.0,
10-7-2020,12-5-39.151859000000165,M4,0.0,
10-7-2020,12-5-42.079599000000165,T6,24.0735,
10-7-2020,12-5-45.628399000000165,M7,0.0,
10-7-2020,12-5-46.01130100000017,M1,1.0,
10-7-2020,12-5-47.09142100000017,M5,0.0,
10-7-2020,12-5-47.403500000000165,M3,1.0,
10-7-2020,12-15-9.407000000000039,T4,21.1809,
10-7-2020,12-16-27.321700000000007,T6,21.818,
10-7-2020,12-22-34.452,T4,25.942,
10-7-2020,12-27-56.793000000000006,T4,24.3533,
10-7-2020,12-27-60.347280000000005,M1,0.0,
10-7-2020,12-28-5.55165,T1,26.2441,
10-7-2020,12-28-9.982690000000002,M9,0.0,
10-7-2020,12-28-10.364451000000003,M9,0.0,
10-7-2020,12-28-10.390782000000003,M1,0.0,
10-7-2020,12-34-48.15699999999998,T4,19.8648,
10-7-2020,12-34-48.216580999999984,M1,1.0,
10-7-2020,13-45-35.57999999999993,T9,21.9201,
10-7-2020,13-45-39.119183999999926,D1,0.0,
10-7-2020,13-46-18.932299999999998,T2,26.3601,
10-7-2020,13-46-19.794390999999997,M7,0.0,
10-7-2020,13-46-23.373471,T2,26.0746,
10-7-2020,13-46-26.410670999999997,T6,22.6732,
10-7-2020,13-46-28.057790999999998,M1,0.0,
10-7-2020,13-48-25.016999999999996,T3,21.7867,
10-7-2020,13-48-27.376679999999997,M4,0.0,
10-7-2020,13-48-29.963299999999997,T1,26.8164,
10-7-2020,13-48-34.41571999999999,M9,0.0,
10-7-2020,13-48-35.036846999999995,M2,0.0,
10-7-2020,13-48-35.890986,M8,0.0,
10-7-2020,13-48-36.281164,M6,0.0,
10-7-2020,13-48-38.499264,D2,0.0,
10-7-2020,13-48-44.184383999999994,M9,0.0,
10-7-2020,13-48-48.44832399999999,M1,1.0,
10-7-2020,13-48-48.83113899999999,M3,1.0,
10-7-2020,13-48-50.88393899999999,M2,1.0,
10-7-2020,13-59-33.96199999999999,T8,27.147,
10-7-2020,14-0-16.8352,T6,27.9755,
10-7-2020,14-0-19.19418,M2,1.0,
10-7-2020,14-5-46.25,T4,23.8342,
10-7-2020,14-5-46.803586,M5,0.0,
10-7-2020,14-5-47.859216,M1,1.0,
10-7-2020,14-5-54.65352600000001,M10,1.0,
10-7-2020,14-5-57.890026000000006,M9,0.0,
10-7-2020,14-5-60.07764600000001,M10,1.0,
10-7-2020,14-11-32.50200000000001,T5,25.1666,
10-7-2020,14-11-33.66660000000001,M5,1.0,
10-7-2020,14-11-36.37860600000001,D2,1.0,
10-7-2020,14-11-43.22631600000001,M10,1.0,
10-7-2020,14-11-43.253591000000014,M3,1.0,
10-7-2020,14-26-35.91399999999999,T3,24.9019,
10-7-2020,14-26-36.29887499999999,M3,1.0,
10-7-2020,14-26-38.64244499999999,T5,28.1225,
10-7-2020,14-27-1.7632000000000012,T2,28.0053,
10-7-2020,14-27-3.565640000000001,M6,0.0,
10-7-2020,14-27-25.09724,T1,22.5241,
10-7-2020,14-28-4.9024,T1,23.4753,
10-7-2020,14-48-17.61999999999989,T3,21.9409,
10-7-2020,14-48-18.03361699999989,M9,1.0,
10-7-2020,14-50-1.7109999999999985,T1,25.3557,
10-7-2020,15-0-14.474000000000046,T6,23.8385,
10-7-2020,15-0-25.249421000000048,D1,1.0,
10-7-2020,15-6-36.81099999999998,T9,25.6207,
10-7-2020,15-48-26.449999999999818,T3,23.6521,
10-7-2020,15-48-27.699829999999817,M8,0.0,
10-7-2020,15-48-28.079052999999817,M5,0.0,
10-7-2020,15-57-47.999000000000024,T9,22.9605,
10-7-2020,16-18-1.2699999999999818,T5,25.552,
10-7-2020,16-30-13.731999999999971,T10,20.3264,
10-7-2020,16-30-19.614593999999972,D2,0.0,
10-7-2020,16-30-19.990509999999972,M4,1.0,
10-7-2020,16-30-44.288109999999975,T2,22.9748,
10-7-2020,16-31-6.8431999999999995,T10,27.6491,
10-7-2020,16-31-8.89508,M1,1.0,
10-7-2020,16-31-9.27802,M7,1.0,
10-7-2020,16-33-4.757000000000005,T9,26.3439,
10-7-2020,16-33-9.263980000000005,M7,1.0,
10-7-2020,16-33-9.641368000000005,M4,0.0,
10-7-2020,16-33-10.577482000000005,M6,0.0,
10-7-2020,16-33-13.672132000000005,M4,0.0,
10-7-2020,16-37-31.730999999999995,T3,25.1054,
10-7-2020,16-37-32.086876999999994,M6,1.0,
10-7-2020,16-38-9.2836,T6,28.5354,
10-7-2020,16-46-21.69799999999998,T5,26.1797,
10-7-2020,16-46-22.07353699999998,M6,1.0,
10-7-2020,16-47-37.706100000000006,T10,25.0857,
10-7-2020,16-47-37.911739000000004,T2,25.2373,
10-7-2020,16-47-38.833463,M8,1.0,
10-7-2020,16-48-10.6293,T2,22.9715,
10-7-2020,16-48-12.28022,M3,1.0,
10-7-2020,16-48-12.853909999999999,T10,27.8307,
10-7-2020,16-48-12.879658999999998,M4,0.0,
10-7-2020,16-48-13.335390999999998,M5,0.0,
10-7-2020,16-48-14.891170999999998,M5,0.0,
10-7-2020,16-48-15.271177999999999,M7,0.0,
10-7-2020,16-48-17.306948,M3,1.0,
10-7-2020,16-48-57.504148,M1,1.0,
10-7-2020,16-48-58.117178,M4,1.0,
10-7-2020,16-51-32.07599999999999,T8,23.0318,
10-7-2020,16-51-33.62770999999999,M5,0.0,
10-7-2020,16-51-34.00481299999999,M2,0.0,
10-7-2020,16-51-36.36073299999999,M3,0.0,
10-7-2020,16-54-37.56200000000001,T2,26.9373,
10-7-2020,16-54-44.04106000000001,T2,25.5721,
10-7-2020,17-0-20.983000000000004,T5,25.7906,
10-7-2020,17-5-39.536,T9,25.4631,
10-7-2020,17-5-43.50974,T1,25.8159,
10-7-2020,17-5-44.141956,M10,1.0,
10-7-2020,17-20-21.091000000000008,T2,23.5574,
10-7-2020,17-20-29.93229000000001,T1,25.9978,
10-7-2020,17-20-30.64215600000001,M8,1.0,
10-7-2020,17-20-35.619036000000015,M4,1.0,
10-7-2020,17-20-36.460135000000015,M9,1.0,
10-7-2020,17-32-59.460000000000036,T4,23.1987,
10-7-2020,17-40-57.94200000000001,T9,23.3083,
10-7-2020,17-41-0.7956099999999999,M4,0.0,
10-7-2020,17-49-37.79200000000003,T4,20.271,
10-7-2020,17-56-32.584,T4,20.2454,
10-7-2020,17-56-32.966979,M7,1.0,
10-7-2020,17-56-48.967679000000004,T6,29.8547,
10-7-2020,17-56-52.286659,M3,0.0,
10-7-2020,17-56-52.66195,M6,1.0,
10-7-2020,17-56-53.551179,T2,27.7315,
10-7-2020,18-15-31.930000000000064,T2,27.4971,
10-7-2020,18-15-33.50020000000006,M6,0.0,
10-7-2020,18-15-36.964610000000064,M9,0.0,
10-7-2020,18-22-15.833000000000027,T9,23.3487,
10-7-2020,18-22-16.465546000000028,M9,0.0,
10-7-2020,18-22-25.650746000000026,M3,0.0,
10-7-2020,18-44-43.799999999999955,T9,23.4896,
10-7-2020,18-44-43.82591199999995,M4,0.0,
10-7-2020,18-52-37.257000000000005,T9,25.6475,
10-7-2020,18-52-42.01019000000001,M4,1.0,
10-7-2020,18-52-44.035942000000006,D2,0.0,
10-7-2020,18-52-47.59511200000001,M6,0.0,
10-7-2020,18-53-10.505200000000002,T7,27.2409,
10-7-2020,18-53-10.952259000000002,T7,25.1102,
10-7-2020,18-53-19.084421,D1,0.0,
10-7-2020,19-9-26.06899999999996,T5,23.1787,
10-7-2020,19-9-28.91687999999996,M8,0.0,
10-7-2020,19-9-38.550119999999964,M7,1.0,
10-7-2020,19-9-40.356399999999965,M4,1.0,
10-7-2020,19-9-41.68594999999996,T6,28.1613,
10-7-2020,19-18-28.625,T4,25.7237,
10-7-2020,19-18-29.012948,M5,1.0,
10-7-2020,19-18-43.180448,T2,26.2009,
10-7-2020,19-18-43.797520999999996,D1,1.0,
10-7-2020,19-23-22.761000000000024,T9,25.4726,
10-7-2020,19-23-23.387515000000025,M2,1.0,
10-7-2020,19-23-33.13585500000002,M9,1.0,
10-7-2020,19-28-56.620000000000005,T9,21.1554,
10-7-2020,19-28-56.67616700000001,M7,0.0,
10-7-2020,19-29-49.3446,T1,21.8413,
10-7-2020,19-29-49.728049,M4,1.0,
10-7-2020,19-31-44.209,M10,1.0,
10-7-2020,19-31-45.89699,M9,0.0,
10-7-2020,19-43-6.578999999999951,T5,24.2719,
10-7-2020,19-43-7.4637129999999505,M2,1.0,
10-7-2020,19-43-12.91094299999995,M1,1.0,
10-7-2020,19-43-15.537002999999949,M10,0.0,
10-7-2020,19-44-30.233199999999997,T7,24.1671,
10-7-2020,19-44-55.1306,T7,26.3399,
10-7-2020,19-44-55.976522,T10,26.6684,
10-7-2020,19-45-13.1147,M3,1.0,
10-7-2020,19-48-42.00999999999999,T10,26.9158,
10-7-2020,19-48-47.72717999999999,D1,0.0,
10-7-2020,19-48-59.90387999999999,T7,26.4371,
10-7-2020,19-48-60.781795999999986,M8,1.0,
10-7-2020,19-48-61.160853999999986,M2,1.0,
10-7-2020,19-57-7.915999999999997,T4,22.1823,
10-7-2020,19-59-44.46000000000001,T6,23.8508,
10-7-2020,19-59-58.32270000000001,M6,1.0,
10-7-2020,19-59-59.404080000000015,M9,1.0,
10-7-2020,20-0-0.59832,T10,28.4475,
10-7-2020,20-4-10.211999999999989,T8,20.5419,
10-7-2020,20-4-14.483329999999988,M2,0.0,
10-7-2020,20-4-14.755298999999988,T2,27.738,
10-7-2020,20-4-20.119068999999985,M7,0.0,
10-7-2020,20-4-22.242528999999987,M7,0.0,
10-7-2020,20-4-23.589588999999986,M7,0.0,
10-7-2020,20-4-24.945858999999984,M7,0.0,
10-7-2020,20-4-25.344533999999985,M10,0.0,
